x,y,area,tribe
1067.356567,1620.364075,fire_nation_main,fire
1053.086395,1620.752563,fire_nation_main,fire
1040.771027,1625.378571,fire_nation_main,fire
1030.95932,1633.978729,fire_nation_main,fire
1018.663788,1627.163239,fire_nation_main,fire
1004.807587,1625.749817,fire_nation_main,fire
994.2233276,1632.730255,fire_nation_main,fire
988.1443787,1645.511475,fire_nation_main,fire
980.9296417,1656.605072,fire_nation_main,fire
970.2207184,1665.07431,fire_nation_main,fire
956.570816,1666.812439,fire_nation_main,fire
942.370224,1667.924042,fire_nation_main,fire
930.2342987,1675.441895,fire_nation_main,fire
916.7476654,1680.096893,fire_nation_main,fire
902.901535,1683.597717,fire_nation_main,fire
889.4297028,1687.382355,fire_nation_main,fire
875.4201508,1689.30542,fire_nation_main,fire
861.1459351,1689.048157,fire_nation_main,fire
848.5984802,1694.143677,fire_nation_main,fire
836.5696716,1701.325912,fire_nation_main,fire
823.7985229,1707.605133,fire_nation_main,fire
811.3492584,1714.508667,fire_nation_main,fire
797.9053497,1718.168869,fire_nation_main,fire
785.2417755,1722.362976,fire_nation_main,fire
770.9134674,1722.362976,fire_nation_main,fire
756.5851593,1722.362976,fire_nation_main,fire
742.2939301,1722.888412,fire_nation_main,fire
728.021698,1724.114761,fire_nation_main,fire
713.7107086,1724.254303,fire_nation_main,fire
699.9826813,1728.119583,fire_nation_main,fire
685.694809,1729.182663,fire_nation_main,fire
671.3702393,1729.025955,fire_nation_main,fire
657.0418549,1729.025955,fire_nation_main,fire
642.992363,1727.744904,fire_nation_main,fire
631.60923,1720.337753,fire_nation_main,fire
618.7656784,1714.227905,fire_nation_main,fire
606.6545486,1707.206192,fire_nation_main,fire
596.6537094,1697.691803,fire_nation_main,fire
588.3802414,1686.122437,fire_nation_main,fire
577.7174759,1676.971893,fire_nation_main,fire
568.3443069,1666.22818,fire_nation_main,fire
560.6123734,1654.194946,fire_nation_main,fire
552.7603149,1644.38858,fire_nation_main,fire
552.5420761,1630.12085,fire_nation_main,fire
562.8807831,1622.297058,fire_nation_main,fire
576.2675858,1617.584229,fire_nation_main,fire
590.5856705,1617.421112,fire_nation_main,fire
603.2436371,1622.959442,fire_nation_main,fire
608.0060196,1618.931732,fire_nation_main,fire
598.5529327,1609.420013,fire_nation_main,fire
585.7521439,1605.160065,fire_nation_main,fire
572.8187943,1600.63797,fire_nation_main,fire
560.5804825,1594.263153,fire_nation_main,fire
549.8036575,1585.871735,fire_nation_main,fire
539.8723984,1576.080322,fire_nation_main,fire
530.6005478,1568.358612,fire_nation_main,fire
519.9253082,1560.976563,fire_nation_main,fire
511.7930984,1549.592896,fire_nation_main,fire
503.0654907,1539.16748,fire_nation_main,fire
508.1113434,1529.136658,fire_nation_main,fire
522.1997452,1527.470856,fire_nation_main,fire
536.5281296,1527.470856,fire_nation_main,fire
550.8566284,1527.470856,fire_nation_main,fire
564.8568344,1529.210205,fire_nation_main,fire
567.2718811,1528.69751,fire_nation_main,fire
558.50811,1517.709045,fire_nation_main,fire
549.9309921,1506.698151,fire_nation_main,fire
543.6632919,1493.947754,fire_nation_main,fire
539.7080994,1480.446014,fire_nation_main,fire
536.3803864,1466.60965,fire_nation_main,fire
536.3803864,1452.281189,fire_nation_main,fire
543.9150238,1441.81778,fire_nation_main,fire
553.4161758,1431.79657,fire_nation_main,fire
565.7921982,1427.526245,fire_nation_main,fire
580.1203537,1427.526245,fire_nation_main,fire
590.4772949,1420.33905,fire_nation_main,fire
599.4347,1409.462585,fire_nation_main,fire
606.16539,1398.21106,fire_nation_main,fire
613.9333344,1388.473053,fire_nation_main,fire
621.5516281,1376.502991,fire_nation_main,fire
630.8869171,1366.274719,fire_nation_main,fire
641.0611725,1360.896454,fire_nation_main,fire
655.3894806,1360.896454,fire_nation_main,fire
669.3003845,1361.997528,fire_nation_main,fire
682.8448486,1366.391144,fire_nation_main,fire
696.8089294,1369.027405,fire_nation_main,fire
708.0462646,1374.441071,fire_nation_main,fire
716.5096283,1384.530945,fire_nation_main,fire
724.1705322,1395.935974,fire_nation_main,fire
729.1675568,1408.697662,fire_nation_main,fire
731.2727356,1422.56424,fire_nation_main,fire
731.2673187,1436.892395,fire_nation_main,fire
726.0164642,1449.799652,fire_nation_main,fire
718.6151123,1461.127167,fire_nation_main,fire
709.2707825,1471.375122,fire_nation_main,fire
704.7711182,1480.363464,fire_nation_main,fire
712.6989746,1468.539886,fire_nation_main,fire
721.5116119,1457.280884,fire_nation_main,fire
732.5531769,1448.174133,fire_nation_main,fire
739.9211884,1436.360779,fire_nation_main,fire
746.3896942,1424.757996,fire_nation_main,fire
746.2644958,1410.43335,fire_nation_main,fire
746.2644958,1396.105042,fire_nation_main,fire
746.0255432,1381.94809,fire_nation_main,fire
739.6151733,1369.70871,fire_nation_main,fire
739.6015167,1355.38147,fire_nation_main,fire
747.3764038,1344.114532,fire_nation_main,fire
759.8618317,1340.907593,fire_nation_main,fire
773.8803864,1341.522369,fire_nation_main,fire
785.8844757,1347.776947,fire_nation_main,fire
799.2323303,1350.621796,fire_nation_main,fire
813.2112122,1352.567749,fire_nation_main,fire
827.5390625,1352.567749,fire_nation_main,fire
841.8672943,1352.567749,fire_nation_main,fire
852.6186371,1345.806427,fire_nation_main,fire
856.2100983,1332.402344,fire_nation_main,fire
858.8844299,1318.682098,fire_nation_main,fire
868.8214111,1309.339752,fire_nation_main,fire
879.7728729,1303.470001,fire_nation_main,fire
888.0936432,1292.37854,fire_nation_main,fire
892.9452515,1279.013062,fire_nation_main,fire
892.8542328,1264.716797,fire_nation_main,fire
901.8582916,1255.065918,fire_nation_main,fire
911.6136932,1245.430145,fire_nation_main,fire
918.5903168,1233.254395,fire_nation_main,fire
924.6964264,1222.639771,fire_nation_main,fire
937.3503876,1226.328278,fire_nation_main,fire
950.8669281,1223.159637,fire_nation_main,fire
963.264389,1219.308167,fire_nation_main,fire
977.592926,1219.308167,fire_nation_main,fire
986.7964935,1229.431152,fire_nation_main,fire
992.7946472,1242.248535,fire_nation_main,fire
992.7946472,1256.575928,fire_nation_main,fire
991.0199738,1270.382843,fire_nation_main,fire
982.2415924,1281.352692,fire_nation_main,fire
978.1158447,1294.553375,fire_nation_main,fire
976.763916,1308.130798,fire_nation_main,fire
972.1364594,1320.324402,fire_nation_main,fire
964.2443085,1329.528351,fire_nation_main,fire
953.4354401,1338.760223,fire_nation_main,fire
941.2955475,1345.881805,fire_nation_main,fire
927.9689026,1350.59082,fire_nation_main,fire
935.8243561,1343.13324,fire_nation_main,fire
946.9042206,1334.141846,fire_nation_main,fire
960.8421326,1331.1409,fire_nation_main,fire
972.8643036,1324.250031,fire_nation_main,fire
987.1926117,1324.250031,fire_nation_main,fire
1001.520386,1324.250031,fire_nation_main,fire
1015.849075,1324.250031,fire_nation_main,fire
1029.856262,1326.019287,fire_nation_main,fire
1043.914185,1327.46994,fire_nation_main,fire
1057.306519,1331.180573,fire_nation_main,fire
1071.616211,1330.913086,fire_nation_main,fire
1084.308014,1334.395294,fire_nation_main,fire
1094.983063,1339.453278,fire_nation_main,fire
1095.788879,1353.383026,fire_nation_main,fire
1082.960739,1357.565002,fire_nation_main,fire
1071.130829,1361.968842,fire_nation_main,fire
1084.476013,1358.395844,fire_nation_main,fire
1097.442627,1354.231873,fire_nation_main,fire
1111.529465,1352.957001,fire_nation_main,fire
1125.482635,1350.901947,fire_nation_main,fire
1139.810791,1350.901947,fire_nation_main,fire
1154.138565,1350.901947,fire_nation_main,fire
1168.449097,1351.142273,fire_nation_main,fire
1177.030334,1361.852112,fire_nation_main,fire
1182.15477,1374.368134,fire_nation_main,fire
1181.779404,1387.980347,fire_nation_main,fire
1167.629089,1389.214172,fire_nation_main,fire
1153.301163,1389.214172,fire_nation_main,fire
1139.186096,1389.572601,fire_nation_main,fire
1128.030548,1398.361359,fire_nation_main,fire
1117.148666,1407.099152,fire_nation_main,fire
1105.230103,1413.68454,fire_nation_main,fire
1110.987015,1419.19754,fire_nation_main,fire
1125.173264,1418.804626,fire_nation_main,fire
1134.585419,1409.797211,fire_nation_main,fire
1146.075974,1401.9664,fire_nation_main,fire
1159.087524,1399.738922,fire_nation_main,fire
1173.154755,1398.748779,fire_nation_main,fire
1186.804047,1397.542877,fire_nation_main,fire
1201.132431,1397.542877,fire_nation_main,fire
1213.989258,1400.778809,fire_nation_main,fire
1223.998032,1409.055481,fire_nation_main,fire
1231.829224,1420.659027,fire_nation_main,fire
1242.126999,1420.863342,fire_nation_main,fire
1256.455383,1420.863342,fire_nation_main,fire
1262.639847,1432.501068,fire_nation_main,fire
1261.714325,1446.634216,fire_nation_main,fire
1254.842987,1458.845367,fire_nation_main,fire
1245.721436,1469.255066,fire_nation_main,fire
1237.947311,1480.6987,fire_nation_main,fire
1228.438568,1490.014496,fire_nation_main,fire
1220.396194,1501.143341,fire_nation_main,fire
1211.995316,1511.265106,fire_nation_main,fire
1200.951309,1519.166412,fire_nation_main,fire
1186.712723,1519.524384,fire_nation_main,fire
1178.817749,1509.6521,fire_nation_main,fire
1167.815247,1515.058746,fire_nation_main,fire
1166.032028,1528.73703,fire_nation_main,fire
1160.282745,1539.171143,fire_nation_main,fire
1146.387177,1540.796814,fire_nation_main,fire
1135.230713,1534.863129,fire_nation_main,fire
1125.345688,1525.938416,fire_nation_main,fire
1115.747452,1515.606995,fire_nation_main,fire
1105.94635,1505.506287,fire_nation_main,fire
1102.570496,1492.110443,fire_nation_main,fire
1095.864105,1479.586487,fire_nation_main,fire
1089.468689,1467.719421,fire_nation_main,fire
1084.138565,1454.807129,fire_nation_main,fire
1073.819199,1445.621338,fire_nation_main,fire
1060.116501,1442.518005,fire_nation_main,fire
1045.789413,1442.518005,fire_nation_main,fire
1034.250717,1448.240051,fire_nation_main,fire
1024.905701,1458.672485,fire_nation_main,fire
1020.786743,1472.048187,fire_nation_main,fire
1012.791214,1482.483673,fire_nation_main,fire
1004.017487,1491.613159,fire_nation_main,fire
993.8201904,1500.948639,fire_nation_main,fire
983.0522919,1507.389526,fire_nation_main,fire
969.1374207,1509.138794,fire_nation_main,fire
960.1817322,1498.532104,fire_nation_main,fire
956.3450623,1485.061035,fire_nation_main,fire
949.8535156,1473.02475,fire_nation_main,fire
943.0793762,1461.075287,fire_nation_main,fire
936.0736847,1449.794922,fire_nation_main,fire
924.1940308,1442.331848,fire_nation_main,fire
910.2375793,1440.852203,fire_nation_main,fire
895.9087372,1440.852203,fire_nation_main,fire
881.5798187,1440.852203,fire_nation_main,fire
867.2523499,1440.852203,fire_nation_main,fire
852.9259491,1440.852203,fire_nation_main,fire
838.5984039,1440.852203,fire_nation_main,fire
824.2695618,1440.852203,fire_nation_main,fire
809.9417114,1440.852203,fire_nation_main,fire
799.5644379,1448.723297,fire_nation_main,fire
796.2368011,1462.384033,fire_nation_main,fire
796.2368011,1476.712952,fire_nation_main,fire
798.5268402,1490.40741,fire_nation_main,fire
807.7555084,1499.392853,fire_nation_main,fire
817.2666931,1509.305878,fire_nation_main,fire
824.9067688,1521.247711,fire_nation_main,fire
826.2201691,1535.31601,fire_nation_main,fire
814.0309143,1533.847351,fire_nation_main,fire
800.3218079,1530.791473,fire_nation_main,fire
785.9938049,1530.81192,fire_nation_main,fire
778.5302734,1541.316681,fire_nation_main,fire
778.8350677,1555.133667,fire_nation_main,fire
785.7855225,1567.542114,fire_nation_main,fire
793.0377197,1579.372406,fire_nation_main,fire
799.6112061,1590.870667,fire_nation_main,fire
802.4434662,1602.880859,fire_nation_main,fire
789.5802307,1607.424011,fire_nation_main,fire
778.1167603,1615.810394,fire_nation_main,fire
771.5296173,1627.796936,fire_nation_main,fire
777.2083282,1629.25415,fire_nation_main,fire
788.3797455,1620.646667,fire_nation_main,fire
802.3168182,1619.633026,fire_nation_main,fire
812.9393005,1610.712891,fire_nation_main,fire
822.5164795,1600.937805,fire_nation_main,fire
835.2086639,1597.432098,fire_nation_main,fire
849.5367432,1597.432098,fire_nation_main,fire
863.8653564,1597.417908,fire_nation_main,fire
871.6947937,1586.613464,fire_nation_main,fire
882.2543335,1580.774689,fire_nation_main,fire
896.5813446,1580.774689,fire_nation_main,fire
910.3014374,1579.087677,fire_nation_main,fire
919.034729,1569.508514,fire_nation_main,fire
929.1064453,1560.376892,fire_nation_main,fire
941.3599396,1553.727722,fire_nation_main,fire
955.3353882,1550.80658,fire_nation_main,fire
969.3614197,1549.172516,fire_nation_main,fire
979.3869781,1540.758362,fire_nation_main,fire
988.8985443,1532.468109,fire_nation_main,fire
1002.938766,1532.620697,fire_nation_main,fire
1011.758423,1543.584442,fire_nation_main,fire
1023.707809,1551.207886,fire_nation_main,fire
1034.841385,1559.849091,fire_nation_main,fire
1047.284088,1565.179291,fire_nation_main,fire
1060.931625,1567.44873,fire_nation_main,fire
1074.898148,1566.240845,fire_nation_main,fire
1088.450394,1564.989777,fire_nation_main,fire
1091.073532,1578.493195,fire_nation_main,fire
1091.073532,1592.819672,fire_nation_main,fire
1091.073532,1607.148132,fire_nation_main,fire
839.5462036,1580.774689,fire_nation_main_11,fire
825.3449249,1580.626221,fire_nation_main_11,fire
815.3566742,1572.228241,fire_nation_main_11,fire
804.4993591,1564.41864,fire_nation_main_11,fire
797.9026031,1552.679138,fire_nation_main_11,fire
809.1895294,1546.549835,fire_nation_main_11,fire
822.4073792,1543.891602,fire_nation_main_11,fire
836.2073517,1542.465668,fire_nation_main_11,fire
850.0423431,1540.42984,fire_nation_main_11,fire
859.3231201,1549.944153,fire_nation_main_11,fire
861.2008667,1563.945923,fire_nation_main_11,fire
856.3732147,1574.766388,fire_nation_main_11,fire
843.4934235,1577.424469,fire_nation_main_11,fire
1002.12738,1303.142242,fire_nation_main_12,fire
1007.882767,1290.536346,fire_nation_main_12,fire
1009.452133,1276.407471,fire_nation_main_12,fire
1009.452133,1261.963501,fire_nation_main_12,fire
1009.263153,1247.531891,fire_nation_main_12,fire
1006.32019,1233.787842,fire_nation_main_12,fire
1002.763672,1221.292877,fire_nation_main_12,fire
1010.249863,1214.310913,fire_nation_main_12,fire
1024.693909,1214.310913,fire_nation_main_12,fire
1038.001404,1211.740723,fire_nation_main_12,fire
1051.405258,1207.54776,fire_nation_main_12,fire
1065.844727,1207.64801,fire_nation_main_12,fire
1072.691345,1219.93866,fire_nation_main_12,fire
1082.371826,1227.636871,fire_nation_main_12,fire
1096.815796,1227.636871,fire_nation_main_12,fire
1110.817108,1229.934998,fire_nation_main_12,fire
1121.059723,1238.299713,fire_nation_main_12,fire
1127.08725,1251.361237,fire_nation_main_12,fire
1127.720032,1265.731201,fire_nation_main_12,fire
1125.748596,1279.687042,fire_nation_main_12,fire
1117.921448,1291.551819,fire_nation_main_12,fire
1109.976654,1301.896057,fire_nation_main_12,fire
1100.24147,1311.264648,fire_nation_main_12,fire
1085.865173,1310.924072,fire_nation_main_12,fire
1071.421204,1310.924072,fire_nation_main_12,fire
1056.977158,1310.924072,fire_nation_main_12,fire
1042.789764,1309.258423,fire_nation_main_12,fire
1028.345718,1309.258423,fire_nation_main_12,fire
1013.901596,1309.258423,fire_nation_main_12,fire
1285.965729,1474.167023,fire_nation_main_13,fire
1280.083008,1486.529083,fire_nation_main_13,fire
1275.971222,1499.863129,fire_nation_main_13,fire
1288.080826,1500.818939,fire_nation_main_13,fire
1302.537994,1500.818939,fire_nation_main_13,fire
1316.09726,1504.303894,fire_nation_main_13,fire
1327.223053,1512.387695,fire_nation_main_13,fire
1338.798828,1519.606934,fire_nation_main_13,fire
1345.996552,1531.559753,fire_nation_main_13,fire
1351.036987,1544.718933,fire_nation_main_13,fire
1358.918304,1555.707703,fire_nation_main_13,fire
1370.254211,1559.768982,fire_nation_main_13,fire
1380.791321,1550.79361,fire_nation_main_13,fire
1389.858704,1540.622711,fire_nation_main_13,fire
1398.905792,1529.608917,fire_nation_main_13,fire
1407.312164,1518.147125,fire_nation_main_13,fire
1417.505951,1508.939362,fire_nation_main_13,fire
1425.89859,1500.432281,fire_nation_main_13,fire
1433.80249,1489.614258,fire_nation_main_13,fire
1441.55426,1478.264008,fire_nation_main_13,fire
1444.211426,1464.931946,fire_nation_main_13,fire
1443.135071,1450.749664,fire_nation_main_13,fire
1430.923309,1443.934479,fire_nation_main_13,fire
1416.473083,1444.183655,fire_nation_main_13,fire
1402.015839,1444.183655,fire_nation_main_13,fire
1387.591705,1443.892365,fire_nation_main_13,fire
1377.938843,1434.151459,fire_nation_main_13,fire
1370.957336,1421.629028,fire_nation_main_13,fire
1360.850525,1414.03244,fire_nation_main_13,fire
1346.851959,1411.161652,fire_nation_main_13,fire
1332.83493,1407.894745,fire_nation_main_13,fire
1318.507538,1407.923889,fire_nation_main_13,fire
1307.172852,1416.525421,fire_nation_main_13,fire
1299.767609,1427.706146,fire_nation_main_13,fire
1292.628708,1439.538574,fire_nation_main_13,fire
1292.628708,1453.996124,fire_nation_main_13,fire
1290.624542,1467.945099,fire_nation_main_13,fire
1282.647476,1479.108582,fire_nation_main_13,fire
1472.529144,1519.142151,fire_nation_main_14,fire
1468.052368,1524.421844,fire_nation_main_14,fire
1469.19754,1510.158386,fire_nation_main_14,fire
1469.19754,1495.706787,fire_nation_main_14,fire
1465.866089,1482.336426,fire_nation_main_14,fire
1467.267456,1468.32962,fire_nation_main_14,fire
1478.573914,1460.862579,fire_nation_main_14,fire
1490.961914,1454.951477,fire_nation_main_14,fire
1505.030212,1454.178162,fire_nation_main_14,fire
1515.581512,1460.513763,fire_nation_main_14,fire
1519.169922,1473.068848,fire_nation_main_14,fire
1519.150391,1487.512512,fire_nation_main_14,fire
1507.666016,1490.455627,fire_nation_main_14,fire
1497.554779,1482.76825,fire_nation_main_14,fire
1510.056915,1479.164276,fire_nation_main_14,fire
1520.997772,1472.501373,fire_nation_main_14,fire
1532.233887,1479.488068,fire_nation_main_14,fire
1537.641144,1492.410431,fire_nation_main_14,fire
1540.824585,1505.360413,fire_nation_main_14,fire
1539.387207,1519.107819,fire_nation_main_14,fire
1532.214966,1530.924072,fire_nation_main_14,fire
1527.405701,1542.683563,fire_nation_main_14,fire
1523.36441,1555.632782,fire_nation_main_14,fire
1514.352875,1565.78064,fire_nation_main_14,fire
1503.85025,1560.20401,fire_nation_main_14,fire
1497.116852,1547.988586,fire_nation_main_14,fire
1486.127625,1539.891052,fire_nation_main_14,fire
1475.766449,1530.643616,fire_nation_main_14,fire
1559.147797,1620.752563,fire_nation_main_10,fire
1559.147797,1635.331421,fire_nation_main_10,fire
1559.044952,1649.901733,fire_nation_main_10,fire
1569.676361,1656.090546,fire_nation_main_10,fire
1580.354156,1662.200928,fire_nation_main_10,fire
1591.77475,1670.527039,fire_nation_main_10,fire
1595.79422,1659.444885,fire_nation_main_10,fire
1595.79422,1644.866028,fire_nation_main_10,fire
1593.530121,1630.664673,fire_nation_main_10,fire
1589.794006,1617.785034,fire_nation_main_10,fire
1582.102814,1606.219788,fire_nation_main_10,fire
1567.825317,1605.760956,fire_nation_main_10,fire
1558.010712,1613.709106,fire_nation_main_10,fire
1532.49588,1580.774689,fire_nation_main_9,fire
1543.466797,1587.437744,fire_nation_main_9,fire
1554.150543,1583.22525,fire_nation_main_9,fire
1559.182129,1570.641937,fire_nation_main_9,fire
1567.281494,1560.980835,fire_nation_main_9,fire
1574.96582,1553.682098,fire_nation_main_9,fire
1577.471008,1541.369629,fire_nation_main_9,fire
1564.93042,1537.465363,fire_nation_main_9,fire
1552.134857,1540.811768,fire_nation_main_9,fire
1539.606934,1546.959534,fire_nation_main_9,fire
1537.250366,1560.289459,fire_nation_main_9,fire
1532.682495,1573.25882,fire_nation_main_9,fire
1599.125671,1704.039841,fire_nation_main_8,fire
1608.123932,1715.248108,fire_nation_main_8,fire
1615.84198,1726.710739,fire_nation_main_8,fire
1627.355347,1734.021225,fire_nation_main_8,fire
1642.071991,1734.023209,fire_nation_main_8,fire
1647.432251,1723.456497,fire_nation_main_8,fire
1647.081451,1708.781357,fire_nation_main_8,fire
1637.162018,1700.708313,fire_nation_main_8,fire
1622.753601,1698.545837,fire_nation_main_8,fire
1608.238068,1696.875153,fire_nation_main_8,fire
1597.459869,1700.157471,fire_nation_main_8,fire
1677.415619,1739.020462,fire_nation_main_7,fire
1691.882477,1740.018158,fire_nation_main_7,fire
1704.437103,1746.619339,fire_nation_main_7,fire
1707.398987,1735.234833,fire_nation_main_7,fire
1707.681885,1720.654449,fire_nation_main_7,fire
1695.15625,1717.365799,fire_nation_main_7,fire
1680.561829,1717.365799,fire_nation_main_7,fire
1669.047089,1722.257309,fire_nation_main_7,fire
1672.320557,1735.176239,fire_nation_main_7,fire
1737.382355,1654.067535,fire_nation_main_6,fire
1742.675018,1666.190033,fire_nation_main_6,fire
1748.610229,1678.128662,fire_nation_main_6,fire
1759.560242,1679.585266,fire_nation_main_6,fire
1761.220703,1666.174316,fire_nation_main_6,fire
1764.520264,1652.598572,fire_nation_main_6,fire
1751.843567,1650.735931,fire_nation_main_6,fire
1739.819183,1656.828156,fire_nation_main_6,fire
1725.722198,1712.368546,fire_nation_main_5,fire
1738.500824,1714.034271,fire_nation_main_5,fire
1744.989624,1705.1297,fire_nation_main_5,fire
1745.711212,1691.519623,fire_nation_main_5,fire
1741.569824,1680.743256,fire_nation_main_5,fire
1727.879486,1680.745544,fire_nation_main_5,fire
1719.059296,1689.495239,fire_nation_main_5,fire
1719.059296,1703.190918,fire_nation_main_5,fire
1137.714462,1657.398987,fire_nation_main_4,fire
1131.518097,1668.630829,fire_nation_main_4,fire
1124.647827,1679.576416,fire_nation_main_4,fire
1113.373947,1675.091858,fire_nation_main_4,fire
1108.152847,1662.817841,fire_nation_main_4,fire
1110.585938,1653.341064,fire_nation_main_4,fire
1117.999115,1646.465912,fire_nation_main_4,fire
1130.983276,1644.073029,fire_nation_main_4,fire
1139.380188,1652.04895,fire_nation_main_4,fire
872.8610992,1774.001083,fire_nation_main_3,fire
864.4982147,1783.163147,fire_nation_main_3,fire
858.8444519,1795.436325,fire_nation_main_3,fire
847.9895782,1799.315033,fire_nation_main_3,fire
846.2091827,1785.839615,fire_nation_main_3,fire
847.8981018,1773.541107,fire_nation_main_3,fire
850.463562,1761.147156,fire_nation_main_3,fire
864.1903687,1760.675125,fire_nation_main_3,fire
876.1930084,1764.265137,fire_nation_main_3,fire
878.061676,1777.166748,fire_nation_main_3,fire
766.2535095,1827.304916,fire_nation_main_2,fire
755.0298309,1834.526443,fire_nation_main_2,fire
742.3329163,1838.961487,fire_nation_main_2,fire
736.2368774,1828.021545,fire_nation_main_2,fire
736.1917877,1814.065933,fire_nation_main_2,fire
746.4613342,1805.468445,fire_nation_main_2,fire
759.6186066,1802.318726,fire_nation_main_2,fire
772.3801422,1805.118332,fire_nation_main_2,fire
780.6525421,1816.129456,fire_nation_main_2,fire
782.0332336,1829.577866,fire_nation_main_2,fire
769.618454,1833.967896,fire_nation_main_2,fire
1704.400635,2635.190964,northern_water_tribe,water
1691.981354,2631.295662,northern_water_tribe,water
1681.935425,2622.301407,northern_water_tribe,water
1671.034546,2616.12854,northern_water_tribe,water
1663.442078,2605.572472,northern_water_tribe,water
1654.452209,2596.937714,northern_water_tribe,water
1644.457245,2587.206535,northern_water_tribe,water
1635.12146,2577.727432,northern_water_tribe,water
1634.439392,2563.494263,northern_water_tribe,water
1634.439392,2549.15329,northern_water_tribe,water
1634.439392,2534.812431,northern_water_tribe,water
1639.9086,2523.359184,northern_water_tribe,water
1649.564972,2513.459969,northern_water_tribe,water
1661.592102,2506.493111,northern_water_tribe,water
1669.718475,2494.969749,northern_water_tribe,water
1680.153198,2486.939468,northern_water_tribe,water
1694.494019,2486.939583,northern_water_tribe,water
1702.029266,2496.207542,northern_water_tribe,water
1714.683685,2500.265465,northern_water_tribe,water
1728.738708,2502.030907,northern_water_tribe,water
1742.466431,2505.262756,northern_water_tribe,water
1755.830841,2506.92852,northern_water_tribe,water
1769.576569,2504.380035,northern_water_tribe,water
1778.742065,2493.999634,northern_water_tribe,water
1787.006683,2485.993729,northern_water_tribe,water
1797.70462,2478.327827,northern_water_tribe,water
1804.412689,2467.822609,northern_water_tribe,water
1814.679108,2460.287514,northern_water_tribe,water
1829.020386,2460.287514,northern_water_tribe,water
1843.223267,2459.496918,northern_water_tribe,water
1854.502411,2453.425217,northern_water_tribe,water
1865.839996,2458.434601,northern_water_tribe,water
1878.427429,2463.619003,northern_water_tribe,water
1891.730652,2466.899757,northern_water_tribe,water
1903.742218,2471.947746,northern_water_tribe,water
1918.083191,2471.947746,northern_water_tribe,water
1931.940155,2473.61351,northern_water_tribe,water
1946.280975,2473.61351,northern_water_tribe,water
1960.621948,2473.61351,northern_water_tribe,water
1974.962921,2473.61351,northern_water_tribe,water
1989.303894,2473.61351,northern_water_tribe,water
2001.618652,2477.823753,northern_water_tribe,water
2009.16748,2488.458481,northern_water_tribe,water
2012.811127,2501.973305,northern_water_tribe,water
2000.844727,2505.26268,northern_water_tribe,water
1986.504059,2505.26268,northern_water_tribe,water
1973.76236,2500.263062,northern_water_tribe,water
1960.370178,2498.244514,northern_water_tribe,water
1948.538055,2505.251312,northern_water_tribe,water
1942.706757,2514.717445,northern_water_tribe,water
1937.604828,2526.041489,northern_water_tribe,water
1937.604828,2540.382538,northern_water_tribe,water
1943.50174,2552.977943,northern_water_tribe,water
1949.39621,2565.513802,northern_water_tribe,water
1961.654663,2570.226784,northern_water_tribe,water
1975.839844,2571.474075,northern_water_tribe,water
1989.597321,2573.558311,northern_water_tribe,water
2003.938293,2573.558311,northern_water_tribe,water
2018.25119,2573.359261,northern_water_tribe,water
2029.050446,2565.382652,northern_water_tribe,water
2037.508392,2554.833374,northern_water_tribe,water
2046.410828,2544.497223,northern_water_tribe,water
2058.390656,2540.243378,northern_water_tribe,water
2070.86441,2536.855087,northern_water_tribe,water
2075.558014,2523.937912,northern_water_tribe,water
2085.563812,2515.403252,northern_water_tribe,water
2099.678955,2513.570976,northern_water_tribe,water
2113.752441,2512.084122,northern_water_tribe,water
2127.124329,2508.594093,northern_water_tribe,water
2140.798798,2510.197144,northern_water_tribe,water
2147.132263,2521.476555,northern_water_tribe,water
2156.5979,2531.695709,northern_water_tribe,water
2169.533844,2533.597908,northern_water_tribe,water
2183.550568,2535.246048,northern_water_tribe,water
2197.891998,2535.246048,northern_water_tribe,water
2209.243011,2540.188065,northern_water_tribe,water
2216.972656,2550.777435,northern_water_tribe,water
2225.764618,2561.638184,northern_water_tribe,water
2236.557922,2570.130653,northern_water_tribe,water
2240.35614,2582.913818,northern_water_tribe,water
2242.436066,2596.817932,northern_water_tribe,water
2244.563751,2610.83786,northern_water_tribe,water
2249.844055,2622.317047,northern_water_tribe,water
2251.4328,2635.692101,northern_water_tribe,water
2255.762024,2648.168602,northern_water_tribe,water
2252.167358,2660.880241,northern_water_tribe,water
2241.527252,2668.505859,northern_water_tribe,water
2227.368469,2669.617004,northern_water_tribe,water
2217.037811,2675.98629,northern_water_tribe,water
2217.449951,2690.289402,northern_water_tribe,water
2215.410004,2704.102097,northern_water_tribe,water
2202.141266,2708.696499,northern_water_tribe,water
2191.225586,2717.537613,northern_water_tribe,water
2183.228455,2726.986923,northern_water_tribe,water
2174.887543,2735.324554,northern_water_tribe,water
2167.173004,2746.598492,northern_water_tribe,water
2155.854034,2754.468842,northern_water_tribe,water
2142.850037,2759.120121,northern_water_tribe,water
2129.389954,2763.453674,northern_water_tribe,water
2115.048828,2763.453674,northern_water_tribe,water
2101.906738,2760.125465,northern_water_tribe,water
2088.27713,2756.947479,northern_water_tribe,water
2073.956909,2756.790657,northern_water_tribe,water
2059.615936,2756.790657,northern_water_tribe,water
2045.275116,2756.790657,northern_water_tribe,water
2031.068878,2757.63649,northern_water_tribe,water
2020.530701,2766.017284,northern_water_tribe,water
